"accelX.g.","accelY.g.","accelZ.g.","accelUserX.g.","accelUserY.g.","accelUserZ.g.","gyroX.rad.s.","gyroY.rad.s.","gyroZ.rad.s.","Roll.rads.","Pitch.rads.","Yaw.rads.","m11","m12","m13","m21","m22","m23","m31","m32","m33","qX","qY","qZ","qW","ActivityType","ActivityConfidence","Pressure.kilopascals.","RelativeAltitude.meters.","magX.µT.","magY.µT.","magZ.µT.","calMagX.µT.","calMagY.µT.","calMagZ.µT."
-0.3197,0.4196,-0.8253,-0.0194,-0.0529,0.0095,-0.0909,0.7226,0.0105,-0.3531,-0.4928,1.376,0.0211,0.9522,0.3047,-0.8643,0.1705,-0.4731,-0.5025,-0.2533,0.8266,-0.0774,-0.2841,0.6393,0.7103,"Andando","High",102.0417,36.9185,93.9433,90.0904,-676.1052,-9.4506,-6.3227,-43.1675
-0.2968,0.4214,-0.8631,-6e-04,-0.0535,-0.0283,-0.0661,0.553,0.0365,-0.3484,-0.493,1.3766,0.0229,0.9534,0.3007,-0.8644,0.17,-0.4733,-0.5024,-0.2491,0.828,-0.0789,-0.2825,0.6393,0.7108,"Andando","High",102.0417,36.9185,95.0972,89.6437,-676.5201,-8.8314,-6.4333,-43.4441
-0.2781,0.4308,-0.8914,0.0176,-0.0431,-0.0562,0.0114,0.341,0.0507,-0.3456,-0.4923,1.3778,0.0233,0.9541,0.2985,-0.8649,0.1691,-0.4727,-0.5015,-0.2471,0.8291,-0.0793,-0.2813,0.6397,0.7109,"Andando","High",102.0417,36.9185,95.0972,89.6437,-676.5201,-8.8314,-6.4333,-43.4441
-0.2679,0.4351,-0.9229,0.029,-0.0378,-0.0874,0.1187,0.1017,0.0814,-0.3453,-0.4906,1.3795,0.0223,0.9541,0.2986,-0.866,0.1677,-0.4712,-0.4996,-0.248,0.83,-0.0785,-0.2808,0.6403,0.7106,"Andando","High",102.0417,36.9185,95.0972,89.6437,-676.5201,-8.4999,-7.1067,-43.7817
-0.2648,0.4598,-0.9552,0.037,-0.015,-0.1158,0.2468,-0.2282,0.0743,-0.3492,-0.4875,1.3816,0.0194,0.953,0.3023,-0.8678,0.1662,-0.4684,-0.4966,-0.2532,0.8302,-0.0758,-0.2813,0.6412,0.7099,"Andando","High",102.0417,36.9185,95.0972,89.6437,-676.5201,-8.4999,-7.1067,-43.7817
-0.2522,0.4819,-1.0261,0.0551,0.0144,-0.1807,0.4021,-0.7381,0.0291,-0.3586,-0.4826,1.3837,0.0141,0.9503,0.3109,-0.8703,0.1648,-0.4641,-0.4922,-0.264,0.8294,-0.0706,-0.2834,0.6424,0.7086,"Andando","High",102.0417,36.9185,95.8178,88.4581,-677.0513,-8.7023,-7.739,-44.1727
-0.2343,0.5062,-1.0885,0.0878,0.0416,-0.2529,0.5686,-1.3349,-0.037,-0.3742,-0.4761,1.3857,0.0066,0.9457,0.3249,-0.8736,0.1635,-0.4583,-0.4865,-0.2808,0.8273,-0.0628,-0.2871,0.6436,0.7067,"Andando","High",102.0417,36.9185,95.8178,88.4581,-677.0513,-8.7023,-7.739,-44.1727
-0.2347,0.5354,-1.0881,0.1118,0.0792,-0.2694,0.7078,-1.9634,-0.1125,-0.3964,-0.468,1.3875,-0.0031,0.9387,0.3446,-0.8775,0.1627,-0.4511,-0.4795,-0.3038,0.8233,-0.0523,-0.2926,0.6449,0.7041,"Andando","High",102.0417,36.9185,95.8178,88.4581,-677.0513,-10.0253,-8.3736,-44.2129
-0.251,0.5536,-1.0441,0.1228,0.1087,-0.2388,0.8252,-2.5864,-0.2367,-0.4246,-0.4586,1.3885,-0.0142,0.9292,0.3694,-0.8818,0.1625,-0.4427,-0.4714,-0.332,0.817,-0.0395,-0.2999,0.6459,0.701,"Andando","High",102.0417,36.9185,92.8546,86.8634,-677.5785,-12.1936,-9.4027,-44.4788
-0.2988,0.5429,-0.9761,0.1114,0.1137,-0.1819,0.8857,-3.0863,-0.3445,-0.4573,-0.4486,1.389,-0.0261,0.9171,0.3979,-0.8862,0.1629,-0.4337,-0.4625,-0.3639,0.8085,-0.025,-0.3085,0.6465,0.6974,"Andando","High",102.0417,36.9185,92.8546,86.8634,-677.5785,-12.1936,-9.4027,-44.4788
-0.3696,0.5165,-0.9055,0.0745,0.0977,-0.1216,0.8829,-3.4418,-0.4413,-0.4932,-0.4384,1.3889,-0.0383,0.9026,0.4287,-0.8905,0.1638,-0.4245,-0.4534,-0.398,0.7975,-0.0096,-0.318,0.6465,0.6934,"Andando","High",102.0417,36.9185,92.8546,86.8634,-677.5785,-15.1184,-10.3219,-44.0427
-0.4498,0.4868,-0.8432,0.0265,0.0773,-0.0699,0.833,-3.6652,-0.5227,-0.531,-0.4283,1.3881,-0.0502,0.8862,0.4606,-0.8945,0.1653,-0.4154,-0.4442,-0.4329,0.7844,0.0064,-0.3283,0.646,0.6891,"Andando","High",102.0417,36.9185,92.8546,86.8634,-677.5785,-15.1184,-10.3219,-44.0427
-0.5094,0.4605,-0.8006,-0.0241,0.0543,-0.0301,0.7751,-3.7356,-0.5866,-0.5499,-0.4234,1.3876,-0.0558,0.8775,0.4764,-0.8964,0.1661,-0.4109,-0.4397,-0.45,0.7773,0.0142,-0.3334,0.6456,0.687,"Andando","High",102.0417,36.9185,86.9648,85.2077,-676.6638,-15.1184,-10.3219,-44.0427
-0.5334,0.4515,-0.782,-0.0087,0.0539,-0.0286,0.7088,-3.6404,-0.6314,-0.6047,-0.4092,1.3853,-0.0706,0.8503,0.5216,-0.9017,0.1692,-0.3978,-0.4265,-0.4984,0.7547,0.0369,-0.3482,0.6434,0.6807,"Andando","High",102.0417,36.9185,86.9648,85.2077,-676.6638,-18.4949,-10.564,-43.4066
-0.5475,0.457,-0.7979,0.004,0.0659,-0.053,0.6159,-3.3946,-0.681,-0.6382,-0.4002,1.3831,-0.0782,0.8324,0.5487,-0.9048,0.1718,-0.3896,-0.4185,-0.5269,0.7397,0.0507,-0.3572,0.6415,0.677,"Andando","High",102.0417,36.9185,86.9648,85.2077,-676.6638,-21.3951,-10.7707,-42.3545
-0.5674,0.4574,-0.8179,0.0107,0.0767,-0.0898,0.5529,-3.09,-0.6955,-0.6686,-0.3912,1.3809,-0.084,0.8152,0.5731,-0.9078,0.1745,-0.3813,-0.4109,-0.5523,0.7254,0.0634,-0.3651,0.6393,0.6738,"Andando","High",102.0417,36.9185,86.9648,85.2077,-676.6638,-21.3951,-10.7707,-42.3545
-0.5933,0.4668,-0.8206,0.0058,0.091,-0.1089,0.5462,-2.7544,-0.7267,-0.6951,-0.3818,1.3786,-0.0876,0.7994,0.5944,-0.9109,0.1772,-0.3726,-0.4032,-0.5741,0.7126,0.075,-0.3715,0.637,0.6712,"Andando","High",102.0417,36.9185,81.058,85.3698,-674.7866,-24.0015,-10.4457,-41.0268
-0.6075,0.4834,-0.8078,0.0063,0.1168,-0.1091,0.5784,-2.3356,-0.7939,-0.7172,-0.3716,1.3764,-0.0886,0.7855,0.6124,-0.9142,0.18,-0.3631,-0.3955,-0.5921,0.7022,0.0855,-0.3763,0.6346,0.6696,"Andando","High",102.0417,36.9185,81.058,85.3698,-674.7866,-24.0015,-10.4457,-41.0268
-0.6097,0.498,-0.7864,0.0192,0.1442,-0.0967,0.6371,-1.91,-0.8565,-0.7356,-0.3605,1.3745,-0.0876,0.7734,0.6279,-0.9178,0.1825,-0.3527,-0.3874,-0.6071,0.6938,0.0951,-0.3795,0.6322,0.6687,"Andando","High",102.0417,36.9185,81.058,85.3698,-674.7866,-25.0618,-10.4817,-39.5812
-0.6166,0.483,-0.7704,0.0253,0.1458,-0.0863,0.732,-1.6079,-0.885,-0.7509,-0.3486,1.3734,-0.0852,0.7626,0.6413,-0.9216,0.1843,-0.3416,-0.3787,-0.6201,0.6871,0.1042,-0.3816,0.6301,0.6683,"Andando","High",102.0417,36.9185,81.058,85.3698,-674.7866,-25.0618,-10.4817,-39.5812
-0.6157,0.4633,-0.7507,0.0381,0.1382,-0.0736,0.8024,-1.3881,-0.8976,-0.7645,-0.3361,1.3728,-0.0819,0.7525,0.6535,-0.9256,0.1857,-0.3298,-0.3695,-0.6319,0.6813,0.1131,-0.3828,0.628,0.668,"Andando","High",102.0417,36.9185,77.8946,85.1376,-671.8371,-26.4779,-10.7192,-38.3014
-0.6276,0.4313,-0.7259,0.041,0.1211,-0.0545,0.8612,-1.2615,-0.9131,-0.7772,-0.3232,1.3727,-0.0781,0.7428,0.665,-0.9297,0.1866,-0.3176,-0.36,-0.643,0.676,0.1218,-0.3836,0.626,0.6679,"Andando","High",102.0417,36.9185,77.8946,85.1376,-671.8371,-26.4779,-10.7192,-38.3014
-0.646,0.3921,-0.7031,0.0333,0.095,-0.0375,0.8754,-1.2261,-0.8909,-0.7895,-0.3107,1.373,-0.0744,0.7331,0.676,-0.9336,0.1871,-0.3057,-0.3506,-0.6538,0.6705,0.1304,-0.3844,0.6241,0.6677,"Andando","High",102.0417,36.9185,77.8946,85.1376,-671.8371,-26.9118,-11.2001,-36.8501
-0.654,0.3541,-0.6799,0.033,0.0652,-0.0193,0.8569,-1.2272,-0.8613,-0.8016,-0.2986,1.3733,-0.0708,0.7235,0.6867,-0.9372,0.1875,-0.2942,-0.3416,-0.6643,0.6648,0.1387,-0.3852,0.6221,0.6674,"Andando","High",102.0417,36.9185,77.8946,85.1376,-671.8371,-26.9118,-11.2001,-36.8501
-0.6539,0.3401,-0.663,0.0427,0.0598,-0.0074,0.7996,-1.186,-0.8165,-0.813,-0.2872,1.3739,-0.0674,0.7143,0.6966,-0.9405,0.1876,-0.2833,-0.333,-0.6743,0.6591,0.1465,-0.3859,0.6203,0.667,"Andando","High",102.0417,36.9185,77.1692,84.0633,-669.0596,-27.1545,-12.0148,-35.5065
-0.6462,0.3163,-0.6306,0.0571,0.0495,0.0156,0.8021,-1.1012,-0.7667,-0.8229,-0.276,1.3753,-0.0639,0.706,0.7054,-0.9438,0.1869,-0.2725,-0.3242,-0.6831,0.6544,0.154,-0.3861,0.6187,0.6666,"Andando","High",102.0417,36.9185,77.1692,84.0633,-669.0596,-27.1545,-12.0148,-35.5065
-0.6509,0.2787,-0.6028,0.0641,0.025,0.0461,0.8549,-0.9022,-0.6972,-0.8301,-0.2648,1.3776,-0.06,0.6993,0.7123,-0.9472,0.1853,-0.2618,-0.315,-0.6904,0.6513,0.1608,-0.3854,0.6177,0.6664,"Andando","High",102.0417,36.9185,77.1692,84.0633,-669.0596,-27.6256,-12.8333,-34.3004
-0.6703,0.2555,-0.6152,0.0514,0.0062,0.0399,0.907,-0.6517,-0.6528,-0.8345,-0.2537,1.3808,-0.0558,0.6946,0.7172,-0.9506,0.1828,-0.251,-0.3055,-0.6958,0.6501,0.1668,-0.3836,0.617,0.6665,"Andando","High",102.0417,36.9185,77.1692,84.0633,-669.0596,-27.6256,-12.8333,-34.3004
-0.6899,0.2516,-0.6436,0.0337,0.0131,0.0127,0.9687,-0.3788,-0.594,-0.8363,-0.2428,1.3848,-0.0514,0.6916,0.7204,-0.9539,0.1795,-0.2404,-0.2956,-0.6996,0.6505,0.1722,-0.3809,0.6169,0.6668,"Andando","High",102.0417,36.9185,76.3981,82.5486,-666.6758,-27.7733,-13.6527,-33.4268
-0.7043,0.2173,-0.6779,0.0207,-0.0044,-0.0181,0.9864,-0.1788,-0.5004,-0.8361,-0.233,1.3892,-0.0475,0.6903,0.722,-0.957,0.1757,-0.2309,-0.2863,-0.7019,0.6522,0.1765,-0.3778,0.6172,0.6672,"Andando","High",102.0417,36.9185,76.3981,82.5486,-666.6758,-27.7733,-13.6527,-33.4268
-0.715,0.1772,-0.7144,0.0082,-0.0397,-0.0523,0.8601,0.0349,-0.3975,-0.8342,-0.2252,1.393,-0.044,0.6904,0.722,-0.9594,0.1724,-0.2233,-0.2787,-0.7025,0.6548,0.1794,-0.3747,0.6177,0.6677,"Andando","High",102.0417,36.9185,76.3981,82.5486,-666.6758,-27.5851,-14.1149,-32.8482
-0.7081,0.1565,-0.7467,0.0103,-0.0597,-0.0839,0.6512,0.1628,-0.2764,-0.832,-0.2199,1.3958,-0.0416,0.6912,0.7215,-0.961,0.1699,-0.2181,-0.2733,-0.7024,0.6572,0.1812,-0.3723,0.6182,0.6681,"Andando","High",102.0417,36.9185,76.9738,81.2342,-665.45,-27.0948,-14.6887,-32.4305
-0.6842,0.1644,-0.7594,0.031,-0.0548,-0.1008,0.4032,0.14,-0.1535,-0.8306,-0.2172,1.3977,-0.0405,0.6918,0.721,-0.9619,0.1682,-0.2155,-0.2703,-0.7022,0.6586,0.1821,-0.3708,0.6186,0.6683,"Andando","High",102.0417,36.9185,76.9738,81.2342,-665.45,-27.0948,-14.6887,-32.4305
-0.6597,0.1841,-0.7357,0.0572,-0.0342,-0.0837,0.1608,0.0867,-0.0276,-0.8296,-0.217,1.3987,-0.0408,0.6924,0.7204,-0.9621,0.1672,-0.2153,-0.2695,-0.7019,0.6593,0.1821,-0.3704,0.6191,0.6682,"Andando","High",102.0417,36.9185,76.9738,81.2342,-665.45,-26.771,-14.6926,-32.0056
-0.6607,0.1892,-0.6978,0.0611,-0.0279,-0.0451,-0.0447,0.0681,0.1221,-0.8286,-0.2192,1.3995,-0.0427,0.6934,0.7193,-0.9618,0.1664,-0.2175,-0.2705,-0.7011,0.6598,0.1811,-0.3706,0.6197,0.6677,"Andando","High",102.0417,36.9185,76.9738,81.2342,-665.45,-26.771,-14.6926,-32.0056
-0.684,0.1709,-0.6658,0.0384,-0.0455,-0.0111,-0.2064,0.1366,0.2946,-0.8263,-0.2238,1.4004,-0.0459,0.6954,0.7171,-0.9609,0.1653,-0.2219,-0.2729,-0.6993,0.6607,0.1789,-0.371,0.6207,0.6671,"Andando","High",102.0417,36.9185,77.5852,81.6331,-665.1701,-26.603,-14.5048,-32.0436
-0.7136,0.1444,-0.6462,0.0065,-0.0804,0.0142,-0.3373,0.2782,0.4682,-0.8228,-0.2303,1.4014,-0.0503,0.6986,0.7137,-0.9597,0.1641,-0.2282,-0.2766,-0.6964,0.6622,0.1756,-0.3715,0.6222,0.6663,"Andando","High",102.0417,36.9185,77.5852,81.6331,-665.1701,-26.603,-14.5048,-32.0436
-0.748,0.1486,-0.6509,-0.0316,-0.0908,0.015,-0.464,0.3845,0.595,-0.8186,-0.2385,1.4023,-0.0554,0.7025,0.7095,-0.9579,0.163,-0.2362,-0.2816,-0.6928,0.6639,0.1715,-0.3723,0.6238,0.6655,"Andando","High",102.0417,36.9185,77.5852,81.6331,-665.1701,-26.4317,-14.0525,-32.0756
-0.7792,0.1712,-0.6604,-0.0692,-0.0789,0.0065,-0.5908,0.4079,0.6934,-0.8144,-0.2482,1.403,-0.0616,0.7065,0.705,-0.9557,0.1619,-0.2457,-0.2877,-0.6889,0.6653,0.1668,-0.3736,0.6255,0.6644,"Andando","High",102.0417,36.9185,77.5852,81.6331,-665.1701,-26.4317,-14.0525,-32.0756
-0.7797,0.1823,-0.6698,-0.0832,-0.0753,-0.001,-0.6977,0.406,0.8005,-0.81,-0.2594,1.4039,-0.0686,0.7108,0.7001,-0.9531,0.1606,-0.2565,-0.2948,-0.6848,0.6664,0.1615,-0.3751,0.6274,0.663,"Andando","High",102.0417,36.9185,77.8069,82.644,-665.4382,-26.2806,-13.2027,-32.5405
-0.745,0.1862,-0.6793,-0.0586,-0.0833,-0.0102,-0.7737,0.4433,0.916,-0.8049,-0.2718,1.4051,-0.0765,0.7156,0.6943,-0.9501,0.1589,-0.2685,-0.3024,-0.6802,0.6677,0.1556,-0.3767,0.6295,0.6615,"Andando","High",102.0417,36.9185,77.8069,82.644,-665.4382,-26.2806,-13.2027,-32.5405
-0.707,0.1958,-0.6875,-0.0266,-0.0874,-0.0164,-0.8272,0.5209,1.0016,-0.7989,-0.285,1.4064,-0.0847,0.7211,0.6877,-0.9467,0.157,-0.2812,-0.3107,-0.6749,0.6693,0.1491,-0.3783,0.6319,0.6599,"Andando","High",102.0417,36.9185,77.8069,82.644,-665.4382,-26.4332,-12.2876,-33.1495
-0.6726,0.206,-0.6962,0.0016,-0.0913,-0.0232,-0.8771,0.6083,1.0425,-0.7922,-0.2988,1.4077,-0.0927,0.727,0.6804,-0.943,0.1552,-0.2943,-0.3196,-0.6689,0.6712,0.1422,-0.3797,0.6342,0.6583,"Andando","High",102.0417,36.9185,77.8069,82.644,-665.4382,-26.4332,-12.2876,-33.1495
-0.6548,0.2263,-0.7132,0.0157,-0.0857,-0.0363,-0.9366,0.6599,1.0568,-0.7851,-0.313,1.4086,-0.1006,0.7332,0.6726,-0.9389,0.1536,-0.3079,-0.3291,-0.6625,0.6729,0.1349,-0.3812,0.6364,0.6569,"Andando","High",102.0417,36.9185,77.9135,84.4517,-666.6135,-26.3532,-11.1994,-33.7278
-0.6391,0.243,-0.7186,0.0213,-0.0823,-0.0454,-1.0046,0.7111,1.0647,-0.7776,-0.3277,1.4093,-0.1083,0.7396,0.6642,-0.9345,0.1522,-0.3219,-0.3392,-0.6556,0.6747,0.1273,-0.3827,0.6385,0.6555,"Andando","High",102.0417,36.9185,77.9135,84.4517,-666.6135,-26.3532,-11.1994,-33.7278
-0.6308,0.2665,-0.7155,0.025,-0.0754,-0.0379,-1.0416,0.7615,1.0774,-0.7692,-0.3428,1.4101,-0.1158,0.7466,0.6551,-0.9297,0.1507,-0.3361,-0.3497,-0.648,0.6767,0.1192,-0.384,0.6406,0.6541,"Andando","High",102.0417,36.9185,77.9135,84.4517,-666.6135,-26.1895,-10.1074,-34.8
-0.6525,0.3036,-0.7186,-7e-04,-0.0542,-0.0393,-1.0636,0.8673,1.0934,-0.7593,-0.358,1.4112,-0.1229,0.7544,0.6448,-0.9247,0.1489,-0.3504,-0.3604,-0.6393,0.6793,0.1106,-0.3849,0.6429,0.6529,"Andando","High",102.0417,36.9185,77.9135,84.4517,-666.6135,-26.1895,-10.1074,-34.8
-0.695,0.3305,-0.7218,-0.0551,-0.0386,-0.0374,-1.0505,1.0542,1.1394,-0.7466,-0.3734,1.413,-0.1294,0.7638,0.6324,-0.9195,0.1463,-0.3648,-0.3712,-0.6287,0.6834,0.1012,-0.3848,0.6455,0.652,"Andando","High",102.0417,36.9185,78.0021,86.6533,-668.7505,-25.9498,-8.9205,-35.9099
-0.7145,0.3499,-0.7325,-0.0952,-0.0334,-0.0395,-1.0214,1.3606,1.1925,-0.7301,-0.389,1.4156,-0.1348,0.7752,0.6171,-0.9142,0.143,-0.3793,-0.3823,-0.6153,0.6894,0.0906,-0.3835,0.6483,0.6515,"Andando","High",102.0417,36.9185,78.0021,86.6533,-668.7505,-25.9498,-8.9205,-35.9099
-0.719,0.3761,-0.7619,-0.1206,-0.0231,-0.058,-1.0046,1.7354,1.2305,-0.7096,-0.4046,1.419,-0.1388,0.7887,0.5989,-0.9087,0.139,-0.3937,-0.3937,-0.5988,0.6974,0.0787,-0.3809,0.6514,0.6515,"Andando","High",102.0417,36.9185,78.0021,86.6533,-668.7505,-25.3654,-8.0602,-37.1226
-0.6939,0.3934,-0.7935,-0.1246,-0.0165,-0.0803,-0.9871,2.1196,1.2582,-0.685,-0.4199,1.4229,-0.141,0.804,0.5777,-0.9032,0.1346,-0.4077,-0.4055,-0.5792,0.7072,0.0658,-0.377,0.6545,0.6521,"Andando","High",102.0417,36.9185,78.0021,86.6533,-668.7505,-25.3654,-8.0602,-37.1226
-0.6425,0.4023,-0.8179,-0.0986,-0.0199,-0.0957,-0.9589,2.4634,1.2212,-0.6576,-0.4345,1.427,-0.1412,0.8202,0.5544,-0.8977,0.13,-0.421,-0.4174,-0.5572,0.7179,0.0521,-0.3719,0.6575,0.6532,"Andando","High",102.0417,36.9185,79.5235,88.5825,-671.4577,-24.0989,-7.2043,-38.9796
-0.5885,0.3952,-0.834,-0.0696,-0.036,-0.1036,-0.9354,2.6541,1.1569,-0.6289,-0.4487,1.4309,-0.1399,0.8364,0.53,-0.8922,0.1256,-0.4338,-0.4294,-0.5336,0.7286,0.0381,-0.3664,0.6601,0.6547,"Andando","High",102.0417,36.9185,79.5235,88.5825,-671.4577,-24.0989,-7.2043,-38.9796
-0.5512,0.3889,-0.8469,-0.0497,-0.0572,-0.1051,-0.9587,2.6995,1.0727,-0.6009,-0.4623,1.4342,-0.1375,0.8515,0.506,-0.8867,0.1219,-0.446,-0.4415,-0.51,0.7382,0.0244,-0.361,0.6622,0.6562,"Andando","High",102.0417,36.9185,79.5235,88.5825,-671.4577,-22.3357,-7.2885,-40.732
-0.5309,0.401,-0.8614,-0.0519,-0.0608,-0.1141,-0.9886,2.5795,0.9642,-0.5751,-0.4755,1.4366,-0.1344,0.8649,0.4836,-0.8811,0.119,-0.4578,-0.4534,-0.4876,0.7461,0.0113,-0.3561,0.6636,0.6578,"Andando","High",102.0417,36.9185,83.3848,88.7747,-674.91,-20.3673,-7.2601,-42.3079
-0.5205,0.4398,-0.8523,-0.0573,-0.0384,-0.103,-1.0211,2.3618,0.8173,-0.5519,-0.4882,1.4376,-0.1306,0.8767,0.4631,-0.8754,0.1173,-0.469,-0.4655,-0.4666,0.7521,-9e-04,-0.3521,0.6643,0.6593,"Andando","High",102.0417,36.9185,83.3848,88.7747,-674.91,-20.3673,-7.2601,-42.3079
-0.5233,0.4778,-0.849,-0.0777,-0.0083,-0.0914,-1.0874,2.1421,0.6629,-0.532,-0.5006,1.4372,-0.1266,0.8865,0.445,-0.8695,0.1168,-0.48,-0.4775,-0.4477,0.756,-0.0122,-0.349,0.6644,0.6607,"Andando","High",102.0417,36.9185,83.3848,88.7747,-674.91,-18.2997,-7.3527,-42.8723
-0.5383,0.4976,-0.8665,-0.1054,0.0039,-0.1047,-1.1363,1.8624,0.5562,-0.5154,-0.513,1.4359,-0.1227,0.8947,0.4294,-0.8634,0.1172,-0.4908,-0.4895,-0.431,0.7581,-0.0226,-0.3471,0.664,0.6619,"Andando","High",102.0417,36.9185,83.3848,88.7747,-674.91,-18.2997,-7.3527,-42.8723
-0.5208,0.5129,-0.8686,-0.1133,0.0087,-0.112,-1.1753,1.5964,0.4571,-0.5015,-0.5249,1.4338,-0.1189,0.9016,0.416,-0.8573,0.1182,-0.5011,-0.501,-0.4162,0.7588,-0.032,-0.3458,0.6632,0.663,"Andando","High",102.0417,36.9185,87.0503,89.1199,-676.1814,-16.7363,-6.5743,-43.1258
-0.4681,0.5355,-0.8451,-0.074,0.0184,-0.0931,-1.1291,1.3989,0.3547,-0.4893,-0.5356,1.4312,-0.1148,0.9074,0.4042,-0.8516,0.1196,-0.5104,-0.5115,-0.4028,0.759,-0.0405,-0.3447,0.6622,0.6641,"Andando","High",102.0417,36.9185,87.0503,89.1199,-676.1814,-16.7363,-6.5743,-43.1258
-0.4354,0.5691,-0.7946,-0.0473,0.0464,-0.0456,-1.01,1.3018,0.2582,-0.4777,-0.5446,1.4286,-0.1099,0.9128,0.3933,-0.8467,0.1212,-0.5181,-0.5206,-0.3899,0.7596,-0.0482,-0.3434,0.6611,0.6654,"Andando","High",102.0417,36.9185,87.0503,89.1199,-676.1814,-15.5142,-5.756,-43.035
-0.3939,0.5818,-0.7533,-0.0225,0.0546,9e-04,-0.8532,1.297,0.1483,-0.4662,-0.5516,1.4256,-0.1039,0.918,0.3828,-0.8427,0.1232,-0.5241,-0.5283,-0.377,0.7608,-0.0551,-0.3414,0.6598,0.6671,"Andando","High",102.0417,36.9185,87.0503,89.1199,-676.1814,-15.5142,-5.756,-43.035
-0.3468,0.5956,-0.731,0.0207,0.066,0.0293,-0.6861,1.3273,0.0248,-0.4548,-0.5568,1.4225,-0.0969,0.9228,0.3729,-0.8396,0.1254,-0.5285,-0.5344,-0.3643,0.7627,-0.0613,-0.339,0.6584,0.6692,"Andando","High",102.0417,36.9185,89.3623,90.4313,-676.2485,-14.35,-5.1079,-43.1048
-0.337,0.5852,-0.7316,0.0238,0.0572,0.0344,-0.5318,1.2536,-0.0585,-0.4443,-0.5601,1.4193,-0.0894,0.927,0.3641,-0.8375,0.1279,-0.5312,-0.539,-0.3525,0.765,-0.0666,-0.3363,0.657,0.6715,"Andando","High",102.0417,36.9185,89.3623,90.4313,-676.2485,-14.35,-5.1079,-43.1048
-0.2916,0.5797,-0.7384,0.0539,0.0471,0.0321,-0.361,1.201,-0.1552,-0.4336,-0.5617,1.4162,-0.0814,0.9311,0.3556,-0.8363,0.1303,-0.5326,-0.5423,-0.3407,0.768,-0.0712,-0.333,0.6556,0.674,"Andando","High",102.0417,36.9185,89.3623,90.4313,-676.2485,-13.3753,-4.7163,-42.8325
-0.2606,0.5749,-0.7735,0.0814,0.043,0.0091,-0.2299,1.2868,-0.1968,-0.4214,-0.5622,1.4133,-0.0722,0.9354,0.3461,-0.8356,0.1327,-0.533,-0.5445,-0.3277,0.7721,-0.0758,-0.3289,0.6541,0.6769,"Andando","High",102.0417,36.9185,89.3623,90.4313,-676.2485,-13.3753,-4.7163,-42.8325
-0.2435,0.5976,-0.8571,0.0882,0.0552,-0.0592,-0.1266,1.4591,-0.2143,-0.4076,-0.5618,1.4108,-0.0622,0.94,0.3355,-0.8355,0.1348,-0.5327,-0.546,-0.3134,0.7769,-0.0806,-0.3241,0.6527,0.68,"Andando","High",102.0417,36.9185,91.3833,91.5243,-675.8581,-12.2343,-4.4421,-42.735
-0.2113,0.6642,-0.9959,0.1052,0.1201,-0.1824,-0.0543,1.543,-0.234,-0.395,-0.5609,1.408,-0.0524,0.944,0.3258,-0.8356,0.1373,-0.5319,-0.5468,-0.3001,0.7816,-0.0848,-0.3194,0.6513,0.6831,"Andando","High",102.0417,36.9185,91.3833,91.5243,-675.8581,-12.2343,-4.4421,-42.735
-0.1491,0.6862,-1.1557,0.1602,0.1566,-0.3435,-0.0221,1.2024,-0.299,-0.3896,-0.5594,1.4043,-0.0455,0.9457,0.3219,-0.8359,0.1404,-0.5307,-0.547,-0.2932,0.7841,-0.0866,-0.317,0.6498,0.6854,"Andando","High",102.0417,36.9185,91.3833,91.5243,-675.8581,-11.1874,-4.3154,-42.6606
-0.1047,0.6478,-1.2162,0.2349,0.0646,-0.3154,-0.0013,0.1805,-0.3991,-0.402,-0.5556,1.3974,-0.0445,0.9421,0.3324,-0.8369,0.1465,-0.5274,-0.5456,-0.3016,0.7819,-0.0823,-0.3198,0.648,0.6863,"Andando","High",102.0417,36.9185,91.3833,91.5243,-675.8581,-11.1441,-4.2133,-42.4797
-0.1022,0.571,-1.0383,0.2406,0.0662,-0.3167,0.1992,-1.131,-0.4825,-0.4087,-0.5537,1.3953,-0.0455,0.94,0.3381,-0.8375,0.1485,-0.5259,-0.5445,-0.3071,0.7805,-0.0797,-0.3215,0.6476,0.6862,"Andando","High",102.0417,36.9185,93.3694,91.6618,-675.6353,-11.1441,-4.2133,-42.4797
-0.167,0.4309,-0.6793,0.1974,-0.0658,0.03,0.1992,-1.131,-0.4825,-0.4211,-0.5495,1.3916,-0.0474,0.9361,0.3486,-0.8391,0.152,-0.5222,-0.5419,-0.3173,0.7783,-0.0747,-0.3245,0.6468,0.6861,"Andando","High",102.0417,36.9185,93.3694,91.6618,-675.6353,-11.1441,-4.2133,-42.4797
-0.2114,0.4548,-0.4781,0.1581,-0.0412,0.2736,0.0901,-0.8142,-0.4045,-0.4561,-0.5375,1.3793,-0.0505,0.9243,0.3783,-0.8433,0.1635,-0.512,-0.5351,-0.3449,0.7712,-0.0609,-0.3327,0.6438,0.6863,"Andando","High",102.0404,37.0242,93.3694,91.6618,-675.6353,-12.5588,-4.5314,-41.6092
