"accelX.g.","accelY.g.","accelZ.g.","accelUserX.g.","accelUserY.g.","accelUserZ.g.","gyroX.rad.s.","gyroY.rad.s.","gyroZ.rad.s.","Roll.rads.","Pitch.rads.","Yaw.rads.","m11","m12","m13","m21","m22","m23","m31","m32","m33","qX","qY","qZ","qW","ActivityType","ActivityConfidence","Pressure.kilopascals.","RelativeAltitude.meters.","magX.µT.","magY.µT.","magZ.µT.","calMagX.µT.","calMagY.µT.","calMagZ.µT."
0.8808,0.0631,0.5741,0.0057,-0.1022,0.0577,-0.7464,0.5487,0.5857,2.1001,-0.1826,-3.0477,0.488,0.2034,-0.8488,0.0922,-0.979,-0.1816,-0.8679,0.0104,-0.4966,0.8608,0.0858,-0.4986,-0.0557,"Bicleta","Med",100.6938,-0.3541,104.3895,117.2835,-389.4556,44.6338,9.3525,-3.6815
0.9099,0.0356,0.6141,0.0435,-0.1157,0.0824,-0.8456,0.597,0.7601,2.1063,-0.1728,-3.0446,0.4936,0.1966,-0.8472,0.0954,-0.9805,-0.172,-0.8644,0.004,-0.5027,0.8627,0.0846,-0.496,-0.051,"Bicleta","Med",100.6938,-0.3541,104.3895,117.2835,-389.4556,44.9599,8.8799,-2.8821
0.9361,0.0081,0.6526,0.0721,-0.1343,0.117,-0.9339,0.7102,0.9504,2.1134,-0.1609,-3.0415,0.5001,0.1881,-0.8453,0.0986,-0.9821,-0.1602,-0.8604,-0.0032,-0.5097,0.8649,0.0829,-0.4931,-0.0454,"Bicleta","Med",100.6938,-0.3541,104.3895,117.2835,-389.4556,44.9599,8.8799,-2.8821
0.9702,-0.0038,0.6775,0.1024,-0.1434,0.1439,-0.9798,0.8494,1.1492,2.1215,-0.147,-3.0391,0.5078,0.1777,-0.8429,0.1012,-0.984,-0.1465,-0.8555,-0.011,-0.5177,0.8674,0.0804,-0.4895,-0.0391,"Bicleta","Med",100.6938,-0.3541,104.9787,116.4809,-388.3057,45.0457,8.2339,-2.2852
1.0089,0.003,0.6951,0.1421,-0.1354,0.1563,-1.0087,1.0242,1.3513,2.1311,-0.1312,-3.0375,0.517,0.1655,-0.8398,0.103,-0.986,-0.1308,-0.8497,-0.0189,-0.5269,0.8703,0.0771,-0.4853,-0.0322,"Bicleta","Med",100.6938,-0.3541,104.9787,116.4809,-388.3057,45.0457,8.2339,-2.2852
1.0431,0.0227,0.713,0.1836,-0.1045,0.1628,-1.0577,1.2031,1.5594,2.1424,-0.1134,-3.0368,0.528,0.1512,-0.8357,0.104,-0.9881,-0.1131,-0.8428,-0.0272,-0.5375,0.8737,0.073,-0.4803,-0.0246,"Bicleta","Med",100.6938,-0.3541,104.9787,116.4809,-388.3057,45.3325,7.0934,-1.2891
1.0749,0.0312,0.7288,0.223,-0.0654,0.1685,-1.1482,1.4156,1.7752,2.1555,-0.0934,-3.037,0.5408,0.135,-0.8303,0.104,-0.9902,-0.0933,-0.8347,-0.0359,-0.5495,0.8776,0.0681,-0.4743,-0.0163,"Bicleta","Med",100.6938,-0.3541,104.9787,116.4809,-388.3057,45.3325,7.0934,-1.2891
1.1119,0.0263,0.7449,0.2609,-0.0419,0.171,-1.2697,1.542,1.9352,2.1703,-0.0712,-3.0375,0.5551,0.117,-0.8235,0.1036,-0.9921,-0.0711,-0.8253,-0.0458,-0.5628,0.8818,0.0626,-0.4675,-0.0072,"Bicleta","Med",100.6938,-0.3541,104.9933,114.085,-386.4031,45.2817,5.4106,-0.1182
1.1474,0.0223,0.7618,0.3085,-0.0213,0.1727,-1.3722,1.5122,2.0434,2.1856,-0.0473,-3.0383,0.5698,0.0979,-0.8159,0.103,-0.9936,-0.0473,-0.8153,-0.0571,-0.5762,0.8859,0.0567,-0.4603,0.0028,"Bicleta","Med",100.6938,-0.3541,104.9933,114.085,-386.4031,45.2817,5.4106,-0.1182
1.164,0.0137,0.7892,0.3456,-0.0031,0.1811,-1.4062,1.4002,2.0813,2.2002,-0.0224,-3.0395,0.5838,0.078,-0.8082,0.1019,-0.9945,-0.0224,-0.8055,-0.0693,-0.5885,0.8898,0.0505,-0.4534,0.0132,"Bicleta","Med",100.6938,-0.3541,104.9933,114.085,-386.4031,45.6089,3.7649,1.0061
1.1758,-0.0068,0.7996,0.3676,0.0138,0.195,-1.3743,1.2946,2.1023,2.2137,0.0028,-3.041,0.5967,0.058,-0.8003,0.1004,-0.9949,0.0028,-0.7961,-0.082,-0.5995,0.8932,0.0443,-0.4468,0.0237,"Bicleta","Med",100.6938,-0.3541,104.9933,114.085,-386.4031,45.6089,3.7649,1.0061
1.192,-0.0515,0.8071,0.3873,0.0082,0.1914,-1.3113,1.3094,2.1324,2.2267,0.0277,-3.0433,0.6091,0.038,-0.7922,0.0981,-0.9948,0.0277,-0.787,-0.0946,-0.6096,0.8963,0.038,-0.4405,0.0341,"Bicleta","Med",100.6938,-0.3541,105.203,110.8807,-384.1278,45.4284,2.1914,2.0308
1.2001,-0.0895,0.8227,0.4147,-0.0121,0.1912,-1.1916,1.4765,2.2025,2.2408,0.0525,-3.047,0.6221,0.0176,-0.7827,0.0943,-0.9942,0.0525,-0.7772,-0.1065,-0.6201,0.8995,0.0311,-0.4336,0.0442,"Bicleta","Med",100.6938,-0.3541,105.203,110.8807,-384.1278,45.4284,2.1914,2.0308
1.1875,-0.0944,0.8244,0.4259,-0.0183,0.1938,-0.9981,1.7492,2.2608,2.2573,0.0768,-3.0527,0.6366,-0.0028,-0.7712,0.0885,-0.9931,0.0767,-0.7661,-0.1171,-0.6319,0.903,0.0237,-0.4256,0.0537,"Bicleta","Med",100.6938,-0.3541,105.203,110.8807,-384.1278,45.5921,0.0855,3.3369
1.1775,-0.0821,0.8036,0.4264,0.0082,0.1749,-0.7497,2.0525,2.2639,2.277,0.0997,-3.0608,0.653,-0.0232,-0.757,0.0803,-0.9918,0.0996,-0.7531,-0.1258,-0.6457,0.907,0.0157,-0.4163,0.0621,"Bicleta","Med",100.6938,-0.3541,105.203,110.8807,-384.1278,45.5921,0.0855,3.3369
1.1747,-0.0633,0.764,0.4373,0.0427,0.1314,-0.4768,2.3472,2.2119,2.3003,0.1207,-3.071,0.6712,-0.0425,-0.7401,0.07,-0.9903,0.1204,-0.738,-0.1326,-0.6617,0.9115,0.0075,-0.4054,0.0694,"Bicleta","Med",100.6938,-0.3541,105.2231,107.0463,-381.4221,45.3228,-1.7032,4.8468
1.1354,-0.0478,0.725,0.447,0.083,0.0722,-0.191,2.5992,2.1846,2.3268,0.139,-3.0838,0.6907,-0.061,-0.7206,0.0572,-0.9887,0.1385,-0.7209,-0.1369,-0.6794,0.9163,-0.0011,-0.3933,0.0751,"Bicleta","Med",100.6938,-0.3541,105.2231,107.0463,-381.4221,45.3228,-1.7032,4.8468
1.0748,-0.0728,0.6976,0.4192,0.1025,0.0172,0.0489,2.8539,2.1441,2.3564,0.1549,-3.0985,0.7113,-0.0785,-0.6985,0.0425,-0.9871,0.1543,-0.7016,-0.1394,-0.6988,0.9216,-0.0098,-0.3798,0.0797,"Bicleta","Med",100.6938,-0.3541,105.2231,107.0463,-381.4221,44.8503,-3.4241,6.6801
1.0233,-0.083,0.6255,0.3832,0.0871,-0.0352,0.1656,2.9491,1.953,2.3882,0.1683,-3.1146,0.7322,-0.0949,-0.6744,0.0266,-0.9855,0.1675,-0.6806,-0.1406,-0.7191,0.9269,-0.0184,-0.3655,0.0831,"Bicleta","Med",100.6938,-0.3541,105.2231,107.0463,-381.4221,44.8503,-3.4241,6.6801
0.9421,-0.1126,0.5649,0.3559,0.0927,-0.1404,0.258,3.072,1.7058,2.421,0.1789,-3.1298,0.7528,-0.1086,-0.6493,0.0116,-0.984,0.178,-0.6582,-0.1415,-0.7394,0.9322,-0.026,-0.3506,0.0857,"Bicleta","Med",100.6938,-0.3541,104.2404,103.1321,-377.5676,44.3186,-5.5074,8.7018
0.8393,-0.1538,0.5783,0.2869,0.0564,-0.1966,0.3266,3.2029,1.3898,2.4553,0.1866,3.139,0.7733,-0.1195,-0.6227,-0.0025,-0.9826,0.1855,-0.6341,-0.1419,-0.7602,0.9376,-0.0325,-0.3351,0.0873,"Bicleta","Med",100.6938,-0.3541,104.2404,103.1321,-377.5676,43.3582,-6.832,11.1126
0.7633,-0.1513,0.5559,0.2187,0.0336,-0.2006,0.3559,3.2069,1.0814,2.4898,0.1913,3.1268,0.7932,-0.1271,-0.5956,-0.0145,-0.9816,0.1902,-0.6088,-0.1422,-0.7805,0.9428,-0.0376,-0.3194,0.0881,"Bicleta","Med",100.6938,-0.3541,104.2404,103.1321,-377.5676,43.3582,-6.832,11.1126
0.6918,-0.1238,0.5236,0.1736,0.0467,-0.2579,0.3837,3.1894,0.9186,2.5238,0.1941,3.1162,0.812,-0.1324,-0.5684,-0.0249,-0.9809,0.1929,-0.5831,-0.1425,-0.7998,0.9477,-0.0415,-0.3037,0.0885,"Bicleta","Med",100.6938,-0.3541,102.0474,100.5312,-373.1732,42.3517,-7.7179,13.3763
0.6138,-0.0579,0.5688,0.1288,0.0851,-0.2907,0.4811,3.2221,0.8645,2.5583,0.1953,3.1057,0.8303,-0.1367,-0.5403,-0.0352,-0.9804,0.1941,-0.5562,-0.1421,-0.8188,0.9526,-0.0451,-0.2878,0.0882,"Bicleta","Med",100.6938,-0.3541,102.0474,100.5312,-373.1732,42.3517,-7.7179,13.3763
0.5679,0.0768,0.4941,0.0835,0.1751,-0.264,0.3933,2.8901,0.7604,2.5908,0.1957,3.0961,0.8466,-0.1404,-0.5133,-0.0446,-0.9799,0.1945,-0.5303,-0.1418,-0.8359,0.9569,-0.0483,-0.2727,0.0879,"Bicleta","Med",100.6938,-0.3541,102.0474,100.5312,-373.1732,41.1647,-8.0486,15.7827
0.4741,0.096,0.4235,0.0603,0.2943,-0.3991,0.3334,2.7057,0.6462,2.6205,0.196,3.0878,0.8608,-0.1434,-0.4883,-0.0527,-0.9794,0.1947,-0.5062,-0.1419,-0.8507,0.9606,-0.051,-0.2588,0.0876,"Bicleta","Med",100.6938,-0.3541,102.0474,100.5312,-373.1732,41.1647,-8.0486,15.7827
0.3131,0.0409,0.4695,-0.0339,0.2743,-0.4245,0.2506,2.4977,0.5696,2.648,0.1961,3.0809,0.8734,-0.1456,-0.4647,-0.0595,-0.979,0.1949,-0.4833,-0.1426,-0.8638,0.9639,-0.0532,-0.2459,0.0875,"Bicleta","Med",100.6938,-0.3541,100.1821,99.7806,-368.5983,40.1692,-8.4457,17.7098
0.1574,0.0117,0.4644,-0.1805,0.226,-0.4047,0.1832,2.211,0.5385,2.6729,0.1965,3.0746,0.8843,-0.1477,-0.443,-0.0656,-0.9786,0.1953,-0.4623,-0.1436,-0.875,0.9667,-0.0552,-0.2341,0.0876,"Bicleta","Med",100.6938,-0.3541,100.1821,99.7806,-368.5983,40.1692,-8.4457,17.7098
0.0372,-0.0187,0.4694,-0.3075,0.197,-0.4197,0.1585,1.7451,0.5267,2.6941,0.1971,3.0688,0.893,-0.1501,-0.4243,-0.0713,-0.978,0.1959,-0.4444,-0.1446,-0.8841,0.9689,-0.0571,-0.2241,0.0879,"Bicleta","Med",100.6938,-0.3541,100.1821,99.7806,-368.5983,39.308,-8.7427,19.2243
-0.0062,-0.0156,0.4621,-0.3944,0.1771,-0.4205,0.1434,1.2,0.5089,2.7099,0.1977,3.0632,0.899,-0.1531,-0.4102,-0.0768,-0.9775,0.1964,-0.4311,-0.1451,-0.8906,0.9705,-0.0592,-0.2167,0.088,"Bicleta","Med",100.6938,-0.3541,100.1821,99.7806,-368.5983,39.308,-8.7427,19.2243
-0.02,-0.0476,0.4421,-0.4117,0.1759,-0.4376,0.1245,0.7536,0.5049,2.7208,0.1983,3.0576,0.9028,-0.1568,-0.4005,-0.0822,-0.9769,0.197,-0.4222,-0.145,-0.8949,0.9714,-0.0615,-0.2117,0.088,"Bicleta","Med",100.6938,-0.3541,98.3946,98.9579,-365.3716,38.4413,-9.2019,20.3223
-0.0056,-0.0576,0.4057,-0.413,0.1419,-0.4651,0.0628,0.3722,0.4476,2.7273,0.1992,3.0526,0.9047,-0.1607,-0.3946,-0.0872,-0.9763,0.1979,-0.417,-0.1446,-0.8973,0.9719,-0.0638,-0.2088,0.0881,"Bicleta","Med",100.6938,-0.3541,98.3946,98.9579,-365.3716,38.4413,-9.2019,20.3223
-0.0015,-0.078,0.3864,-0.3932,0.1416,-0.501,0.0092,0.0569,0.3704,2.7302,0.2003,3.0484,0.9052,-0.1645,-0.3919,-0.0912,-0.9758,0.1989,-0.4151,-0.1443,-0.8983,0.972,-0.0658,-0.2076,0.0883,"Bicleta","Med",100.6938,-0.3541,98.3946,98.9579,-365.3716,38.3842,-9.4129,20.5331
-0.0155,-0.1435,0.3842,-0.3975,0.104,-0.5126,-0.0081,-0.2645,0.2667,2.7298,0.2013,3.0452,0.9045,-0.1678,-0.3922,-0.0943,-0.9753,0.1999,-0.416,-0.1439,-0.8979,0.9718,-0.0674,-0.2079,0.0884,"Bicleta","Med",100.6938,-0.3541,98.3946,98.9579,-365.3716,38.3842,-9.4129,20.5331
-0.0152,-0.1863,0.3745,-0.4131,0.0397,-0.5142,-0.0053,-0.5916,0.1312,2.7258,0.202,3.0433,0.9024,-0.1704,-0.3957,-0.0961,-0.9749,0.2006,-0.42,-0.143,-0.8962,0.9713,-0.0686,-0.2099,0.0884,"Bicleta","Med",100.6938,-0.3541,98.2308,98.4794,-365.0497,38.3074,-9.4949,20.4771
0.0142,-0.2029,0.3828,-0.3965,-8e-04,-0.5002,0.0695,-1.1851,-0.1619,2.7012,0.1999,3.0435,0.892,-0.1728,-0.4178,-0.0959,-0.9754,0.1986,-0.4418,-0.137,-0.8866,0.9688,-0.0694,-0.2218,0.0866,"Bicleta","Med",100.6938,-0.3541,98.2308,98.4794,-365.0497,38.6713,-9.7059,20.0274
0.0306,-0.1954,0.3971,-0.4029,-0.002,-0.4974,0.1143,-1.4561,-0.3145,2.6941,0.1987,3.0445,0.889,-0.1724,-0.4242,-0.095,-0.9757,0.1974,-0.4479,-0.1352,-0.8838,0.9681,-0.0691,-0.2252,0.0859,"Bicleta","Med",100.6938,-0.3541,98.2308,98.4794,-365.0497,38.6713,-9.7059,20.0274
0.2619,-0.1261,0.5207,-0.2627,0.0492,-0.2746,0.0018,-2.6317,-0.7222,2.5442,0.1722,3.0743,0.8185,-0.1518,-0.5541,-0.0663,-0.983,0.1713,-0.5707,-0.1035,-0.8146,0.9508,-0.0573,-0.2958,0.0723,"Bicleta","Med",100.6938,-0.3541,98.2308,98.4794,-365.0497,42.1178,-7.9064,14.6067
0.3604,-0.125,0.5894,-0.274,0.0471,-0.2673,1e-04,-2.6165,-0.7159,2.5305,0.17,3.0772,0.8111,-0.1496,-0.5655,-0.0634,-0.9835,0.1692,-0.5815,-0.1014,-0.8072,0.9489,-0.0561,-0.3022,0.0713,"Bicleta","Med",100.6938,-0.3541,100.6018,99.1638,-368.7593,42.1178,-7.9064,14.6067
0.3604,-0.125,0.5894,-0.1861,0.0376,-0.1894,1e-04,-2.6165,-0.7159,2.5168,0.1678,3.08,0.8036,-0.1474,-0.5767,-0.0606,-0.9841,0.167,-0.5921,-0.0993,-0.7997,0.947,-0.0549,-0.3086,0.0703,"Bicleta","Med",100.6938,-0.3541,100.6018,99.1638,-368.7593,42.1178,-7.9064,14.6067
0.4647,-0.1381,0.6448,-0.1972,0.0353,-0.1818,0.0165,-2.6453,-0.727,2.5031,0.1655,3.083,0.7959,-0.1451,-0.5878,-0.0578,-0.9846,0.1648,-0.6027,-0.0972,-0.792,0.9451,-0.0537,-0.3149,0.0693,"Bicleta","Med",100.6938,-0.3541,100.6018,99.1638,-368.7593,42.6958,-7.4203,12.6791
0.4647,-0.1381,0.6448,-0.1007,0.0238,-0.1344,0.0165,-2.6453,-0.727,2.4893,0.1631,3.0858,0.7879,-0.1428,-0.599,-0.055,-0.9852,0.1624,-0.6133,-0.095,-0.7841,0.943,-0.0524,-0.3214,0.0682,"Bicleta","Med",100.6938,-0.3541,102.4232,100.4329,-372.3022,42.6958,-7.4203,12.6791
0.5791,-0.1327,0.6396,-0.112,0.0212,-0.1261,0.0611,-2.7521,-0.7753,2.4751,0.1605,3.0886,0.7797,-0.1403,-0.6103,-0.0523,-0.9858,0.1598,-0.624,-0.0927,-0.7759,0.9409,-0.0512,-0.3279,0.0671,"Bicleta","Med",100.6938,-0.3541,102.4232,100.4329,-372.3022,42.6958,-7.4203,12.6791
0.5791,-0.1327,0.6396,-0.0075,0.0291,-0.1374,0.0611,-2.7521,-0.7753,2.4606,0.1576,3.0914,0.771,-0.1377,-0.6218,-0.0495,-0.9864,0.157,-0.6349,-0.0902,-0.7673,0.9387,-0.0498,-0.3347,0.0658,"Bicleta","Med",100.6938,-0.3541,102.4232,100.4329,-372.3022,42.6958,-7.4203,12.6791
0.5791,-0.1327,0.6396,-0.0075,0.0291,-0.1374,0.0611,-2.7521,-0.7753,2.4606,0.1576,3.0914,0.771,-0.1377,-0.6218,-0.0495,-0.9864,0.157,-0.6349,-0.0902,-0.7673,0.9387,-0.0498,-0.3347,0.0658,"Bicleta","Med",100.6938,-0.3541,102.4232,100.4329,-372.3022,42.6958,-7.4203,12.6791
0.6927,-0.1109,0.6103,-0.0191,0.026,-0.1285,0.074,-2.882,-0.8965,2.4458,0.1545,3.0945,0.7621,-0.1346,-0.6333,-0.0465,-0.987,0.1539,-0.6458,-0.0878,-0.7584,0.9364,-0.0484,-0.3415,0.0645,"Bicleta","Med",100.6938,-0.3541,102.4232,100.4329,-372.3022,43.711,-6.6982,10.7385
0.6927,-0.1109,0.6103,0.0775,0.0484,-0.14,0.074,-2.882,-0.8965,2.4307,0.1511,3.0978,0.7528,-0.1313,-0.6451,-0.0433,-0.9877,0.1505,-0.6569,-0.0854,-0.7492,0.934,-0.0467,-0.3485,0.0631,"Bicleta","Med",100.6938,-0.3541,102.4232,100.4329,-372.3022,43.711,-6.6982,10.7385
0.7844,-0.0805,0.6268,0.0658,0.0447,-0.1305,0.0633,-2.9332,-1.0697,2.4155,0.1473,3.1014,0.7432,-0.1275,-0.6568,-0.0398,-0.9884,0.1468,-0.6678,-0.083,-0.7397,0.9316,-0.0449,-0.3555,0.0617,"Bicleta","Med",100.6938,-0.3541,102.4232,100.4329,-372.3022,43.711,-6.6982,10.7385
0.7844,-0.0805,0.6268,0.0658,0.0447,-0.1305,0.0633,-2.9332,-1.0697,2.4155,0.1473,3.1014,0.7432,-0.1275,-0.6568,-0.0398,-0.9884,0.1468,-0.6678,-0.083,-0.7397,0.9316,-0.0449,-0.3555,0.0617,"Bicleta","Med",100.6938,-0.3541,102.4232,100.4329,-372.3022,43.711,-6.6982,10.7385
0.8597,-0.0423,0.6708,0.1287,0.0687,-0.0815,0.045,-2.938,-1.2584,2.3848,0.1389,3.1097,0.7236,-0.1182,-0.68,-0.0316,-0.9899,0.1384,-0.6895,-0.0787,-0.72,0.9265,-0.0404,-0.3695,0.0586,"Bicleta","Med",100.6938,-0.3541,103.8809,102.1421,-376.5444,44.3318,-5.639,8.4424
0.9207,-0.0074,0.7256,0.1754,0.0973,-0.0127,0.0474,-2.8663,-1.4884,2.3543,0.1288,3.1191,0.7035,-0.1068,-0.7026,-0.0223,-0.9915,0.1284,-0.7103,-0.0747,-0.6999,0.9213,-0.0351,-0.3834,0.0551,"Bicleta","Med",100.6938,-0.3541,103.8809,102.1421,-376.5444,44.3318,-5.639,8.4424
0.9995,0.0304,0.7505,0.2197,0.1194,0.0579,0.0527,-2.7649,-1.723,2.3245,0.1166,3.1299,0.6833,-0.0928,-0.7242,-0.0116,-0.9931,0.1164,-0.73,-0.0711,-0.6797,0.916,-0.0285,-0.3969,0.0512,"Bicleta","Med",100.6938,-0.3541,103.8809,102.1421,-376.5444,44.784,-4.5412,6.2229
1.044,0.0559,0.7603,0.2737,0.1435,0.0926,0.0703,-2.6105,-1.9062,2.2963,0.1026,3.1415,0.6635,-0.0767,-0.7443,-1e-04,-0.9947,0.1024,-0.7482,-0.0679,-0.66,0.9108,-0.0211,-0.4097,0.0467,"Bicleta","Med",100.6938,-0.3541,103.8809,102.1421,-376.5444,44.784,-4.5412,6.2229
1.0554,0.0658,0.7628,0.2875,0.1467,0.1234,0.0831,-2.4527,-2.0126,2.2696,0.0869,-3.1293,0.6441,-0.0585,-0.7627,0.0123,-0.9961,0.0868,-0.7649,-0.0653,-0.6409,0.9057,-0.0128,-0.4217,0.042,"Bicleta","Med",100.6938,-0.3541,105.0016,104.4107,-381.0172,45.3829,-3.1008,4.1659
1.0411,0.066,0.7059,0.2729,0.136,0.1311,0.1126,-2.3922,-2.0631,2.2443,0.0704,-3.1173,0.6249,-0.0398,-0.7797,0.0242,-0.9972,0.0703,-0.7803,-0.0628,-0.6222,0.9006,-0.0043,-0.433,0.037,"Bicleta","Med",100.6938,-0.3541,105.0016,104.4107,-381.0172,45.3829,-3.1008,4.1659
1.041,0.0966,0.6349,0.2425,0.1236,0.0762,0.175,-2.3212,-2.1514,2.2199,0.0527,-3.1056,0.6056,-0.0202,-0.7955,0.036,-0.998,0.0527,-0.795,-0.0605,-0.6036,0.8954,0.0044,-0.444,0.0316,"Bicleta","Med",100.6938,-0.3541,105.0016,104.4107,-381.0172,45.5116,-1.3128,2.1875
1.0693,0.1594,0.6099,0.2376,0.1468,0.0399,0.202,-2.2387,-2.2549,2.1964,0.0336,-3.0942,0.5862,6e-04,-0.8101,0.0474,-0.9983,0.0336,-0.8088,-0.058,-0.5853,0.8902,0.0135,-0.4546,0.0257,"Bicleta","Med",100.6938,-0.3541,105.0016,104.4107,-381.0172,45.5116,-1.3128,2.1875
1.0818,0.228,0.5982,0.2535,0.1935,0.036,0.2023,-2.0915,-2.3387,2.1743,0.0134,-3.0828,0.5672,0.0223,-0.8233,0.0588,-0.9982,0.0134,-0.8215,-0.056,-0.5675,0.885,0.0229,-0.4646,0.0196,"Bicleta","Med",100.6938,-0.3541,105.4419,108.0605,-384.6812,45.8478,0.497,0.4924
1.0763,0.2868,0.6119,0.2458,0.2402,0.0515,0.175,-1.9284,-2.3893,2.154,-0.0075,-3.0713,0.5489,0.0449,-0.8347,0.0702,-0.9975,-0.0075,-0.8329,-0.0545,-0.5507,0.8799,0.0327,-0.4738,0.0133,"Bicleta","Med",100.6938,-0.3541,105.4419,108.0605,-384.6812,45.8478,0.497,0.4924
1.0569,0.3178,0.6179,0.2292,0.2705,0.0778,0.1683,-1.7454,-2.343,2.1357,-0.0285,-3.0601,0.5316,0.0676,-0.8443,0.0814,-0.9963,-0.0285,-0.8431,-0.0536,-0.5351,0.8751,0.0426,-0.4821,0.0072,"Bicleta","Med",100.6938,-0.3541,105.4419,108.0605,-384.6812,45.6138,2.7206,-1.2449
1.026,0.3308,0.6465,0.1947,0.2744,0.1039,0.226,-1.5565,-2.2027,2.1195,-0.049,-3.0499,0.5156,0.0894,-0.8522,0.0915,-0.9946,-0.049,-0.852,-0.0527,-0.521,0.8705,0.0519,-0.4894,0.0011,"Bicleta","Med",100.6938,-0.3541,105.4419,108.0605,-384.6812,45.6138,2.7206,-1.2449
1.019,0.3132,0.6375,0.1619,0.2604,0.1439,0.3067,-1.4108,-2.0171,2.105,-0.0687,-3.0415,0.5007,0.1096,-0.8586,0.0997,-0.9927,-0.0686,-0.8599,-0.0512,-0.508,0.8662,0.0604,-0.496,-0.005,"Bicleta","Med",100.6938,-0.3541,105.2238,112.1368,-387.7531,45.3459,4.6646,-2.5184
1.0419,0.2741,0.5861,0.1598,0.2161,0.1233,0.4167,-1.1995,-1.8196,2.0923,-0.0872,-3.0352,0.4874,0.1279,-0.8638,0.1058,-0.9906,-0.0871,-0.8668,-0.0489,-0.4963,0.8623,0.0678,-0.5017,-0.0111,"Bicleta","Med",100.6938,-0.3541,105.2238,112.1368,-387.7531,45.3459,4.6646,-2.5184
1.0802,0.2318,0.5863,0.1837,0.1558,0.0968,0.5568,-0.9799,-1.6613,2.0817,-0.1049,-3.0313,0.476,0.1446,-0.8675,0.1094,-0.9885,-0.1047,-0.8726,-0.0451,-0.4863,0.8589,0.0739,-0.5065,-0.0173,"Bicleta","Med",100.6938,-0.3541,105.2238,112.1368,-387.7531,45.0759,6.1724,-3.5686
1.1259,0.1861,0.5607,0.2251,0.0986,0.1053,0.6462,-0.8078,-1.5373,2.0729,-0.122,-3.029,0.4663,0.16,-0.87,0.1115,-0.9863,-0.1217,-0.8776,-0.0403,-0.4777,0.8559,0.0793,-0.5105,-0.0238,"Bicleta","Med",100.6938,-0.3541,104.6939,115.2493,-389.9046,44.8788,7.5872,-4.3065
1.1339,0.1199,0.5397,0.2617,0.0291,0.0805,0.698,-0.6298,-1.3935,2.0658,-0.1382,-3.0282,0.4583,0.1742,-0.8716,0.112,-0.9841,-0.1378,-0.8817,-0.0345,-0.4705,0.8534,0.0838,-0.5137,-0.0302,"Bicleta","Med",100.6938,-0.3541,104.6939,115.2493,-389.9046,44.8788,7.5872,-4.3065
1.1176,0.0806,0.5441,0.2576,-0.0496,0.0748,0.6959,-0.4243,-1.2601,2.0604,-0.1534,-3.0285,0.452,0.1871,-0.8722,0.1116,-0.9819,-0.1528,-0.885,-0.0282,-0.4648,0.8513,0.0877,-0.516,-0.0366,"Bicleta","Med",100.6938,-0.3541,104.6939,115.2493,-389.9046,44.4727,8.5039,-4.8882
1.0885,0.0769,0.5498,0.2392,-0.0898,0.0863,0.6873,-0.2673,-1.1323,2.0568,-0.1673,-3.0293,0.4476,0.1987,-0.8719,0.1105,-0.9798,-0.1666,-0.8874,-0.0218,-0.4606,0.8497,0.091,-0.5176,-0.0426,"Bicleta","Med",100.6938,-0.3541,104.6939,115.2493,-389.9046,44.4727,8.5039,-4.8882
1.0394,0.0921,0.5357,0.2042,-0.0997,0.0909,0.7194,-0.1948,-1.013,2.0542,-0.1803,-3.031,0.4445,0.2091,-0.8711,0.1086,-0.9778,-0.1793,-0.8892,-0.0149,-0.4573,0.8485,0.0936,-0.5187,-0.0484,"Bicleta","Med",100.6938,-0.3541,104.0111,117.0824,-391.1878,44.4307,9.4692,-5.2832
0.9905,0.1301,0.5103,0.1535,-0.0901,0.0735,0.7252,-0.1972,-0.9055,2.0518,-0.1923,-3.0333,0.4417,0.2184,-0.8702,0.1061,-0.9758,-0.1911,-0.8909,-0.0079,-0.4542,0.8473,0.0957,-0.5196,-0.054,"Bicleta","Med",100.6938,-0.3541,104.0111,117.0824,-391.1878,44.4307,9.4692,-5.2832
0.9542,0.1743,0.5036,0.1086,-0.0575,0.0546,0.6528,-0.1704,-0.7729,2.0494,-0.203,-3.036,0.4391,0.2265,-0.8694,0.1032,-0.974,-0.2016,-0.8925,-0.0012,-0.4511,0.8462,0.0974,-0.5205,-0.0592,"Bicleta","Med",100.6938,-0.3541,104.0111,117.0824,-391.1878,44.1021,10.1913,-5.5596
0.9355,0.2112,0.5073,0.0781,-0.0253,0.056,0.587,-0.1405,-0.6541,2.0473,-0.2124,-3.0386,0.437,0.2334,-0.8687,0.1005,-0.9724,-0.2108,-0.8939,0.0048,-0.4483,0.8452,0.0988,-0.5213,-0.0638,"Bicleta","Med",100.6938,-0.3541,104.0111,117.0824,-391.1878,44.1021,10.1913,-5.5596
0.9315,0.2396,0.5277,0.0654,0.0028,0.0643,0.5239,-0.0541,-0.5496,2.0456,-0.2203,-3.0414,0.4355,0.2392,-0.8679,0.0977,-0.9709,-0.2186,-0.8949,0.0104,-0.4462,0.8445,0.0997,-0.5219,-0.0678,"Bicleta","Med",100.6938,-0.3541,103.4968,118.3356,-391.4488,43.9237,10.5413,-5.7793
